Easting,Northing,Elevation_DEM,Prediction_SE,longitude,latitude
276920,2112200,8.36841491259156,1.7855701870256167,72.87970589397871,19.090576235438473
276940,2112200,8.693892287942335,1.7426547545346285,72.87989589017846,19.09057842254648
276960,2112200,9.038243387493454,1.7103825934770471,72.88008588640415,19.090580609458822
276980,2112200,9.393967136756535,1.690009229271199,72.88027588265575,19.0905827961755
277000,2112200,9.75375809866047,1.6799437338951952,72.88046587893332,19.090584982696512
277020,2112200,10.110893579672402,1.674754109550326,72.88065587523684,19.090587169021862
277040,2112200,10.459303674043216,1.6643701177483687,72.88084587156627,19.09058935515155
277060,2112200,10.793258010204912,1.6341303760738393,72.88103586792164,19.090591541085573
277080,2112200,11.106760500179094,1.5661080400517489,72.88122586430295,19.090593726823926
277100,2112200,11.393284253859484,1.4451066952939373,72.88141586071018,19.09059591236662
277120,2112200,11.649446911107866,1.2816298971578943,72.88160585714333,19.090598097713652
277140,2112200,11.877356742009608,1.1281803472640857,72.88179585360241,19.090600282865015
277160,2112200,12.076354345490216,1.0393067488396166,72.8819858500874,19.090602467820712
277180,2112200,12.23879386961769,1.01111670019312,72.88217584659833,19.090604652580755
277200,2112200,12.353437067497913,0.9843581485193493,72.88236584313516,19.090606837145128
277220,2112200,12.41844328114082,0.9889658276245243,72.8825558396979,19.090609021513828
277240,2112200,12.424431367760585,1.036869071071095,72.88274583628657,19.090611205686873
277260,2112200,12.35979673873585,1.094220366421498,72.88293583290114,19.090613389664245
277280,2112200,12.219796679471976,1.1367969346407651,72.88312582954163,19.090615573445955
277300,2112200,12.007084279987462,1.1555982199826191,72.883315826208,19.090617757032003
277320,2112200,11.730670154553714,1.1479080777624242,72.88350582290029,19.090619940422375
277340,2112200,11.404940774447299,1.11517935253009,72.88369581961848,19.0906221236171
277360,2112200,11.04868632198671,1.065696049640629,72.88388581636256,19.090624306616146
277380,2112200,10.684012979032154,1.01656390332769,72.88407581313254,19.09062648941953
277400,2112200,10.335298135117908,0.9903629951743078,72.88426580992842,19.090628672027243
277420,2112200,10.028851237863291,1.0017781556669128,72.88445580675018,19.09063085443929
277440,2112200,9.79505602619427,1.033953553239208,72.88464580359783,19.09063303665568
277460,2112200,9.672834932577596,1.0241595418203848,72.88483580047136,19.090635218676397
277480,2112200,9.676613833640733,0.9832037744026656,72.88502579737079,19.09063740050145
277500,2112200,9.790215967325409,0.9927625739005913,72.8852157942961,19.090639582130837
277520,2112200,10.005691290723032,1.0721603916715399,72.88540579124728,19.090641763564552
277540,2112200,10.319776991862687,1.2012826000883083,72.88559578822434,19.090643944802608
277560,2112200,10.731986050804815,1.3492812664505303,72.88578578522728,19.090646125844987
277580,2112200,11.245170592314263,1.491011647429789,72.88597578225608,19.09064830669171
277600,2112200,11.86805176438932,1.6105340854909718,72.88616577931076,19.090650487342756
277620,2112200,12.617618635358154,1.6948991392313606,72.88635577639133,19.090652667798146
277640,2112200,13.52497690445689,1.7135351104519931,72.88654577349773,19.090654848057856
277660,2112200,14.604394260415535,1.6429995958898644,72.88673577063,19.09065702812191
277680,2112200,15.8215018148827,1.5127137653003981,72.88692576778814,19.09065920799029
277700,2112200,17.111990588475443,1.3857376207229009,72.88711576497212,19.090661387663
277720,2112200,18.40932988213628,1.3065047623439927,72.88730576218198,19.090663567140048
277740,2112200,19.654469302044706,1.281554216070045,72.88749575941769,19.090665746421426
277760,2112200,20.79582560726147,1.297896253970321,72.88768575667923,19.090667925507137
277780,2112200,21.787226718252757,1.3368327750847402,72.88787575396665,19.090670104397176
277800,2112200,22.615709003367467,1.3882550139730518,72.88806575127991,19.090672283091553
277820,2112200,23.30318421376232,1.4444158761199812,72.88825574861899,19.09067446159026
277840,2112200,23.876876237326687,1.4926815260833421,72.88844574598394,19.090676639893296
277860,2112200,24.367655823318355,1.5276579688276475,72.88863574337472,19.090678818000665
277880,2112200,24.80474057724426,1.5506329788279969,72.88882574079133,19.090680995912358
277900,2112200,25.212970738265874,1.5643324751863692,72.88901573823378,19.090683173628396
277920,2112200,25.612000704099174,1.5698769641952954,72.88920573570208,19.09068535114876
277940,2112200,26.016379586369887,1.5672357111116384,72.88939573319618,19.09068752847345
277960,2112200,26.43576641065572,1.557698401851897,72.88958573071612,19.090689705602472
277980,2112200,26.87506308457016,1.546418583183572,72.8897757282619,19.09069188253583
278000,2112200,27.334519921028143,1.5429059518184114,72.88996572583349,19.09069405927351
278020,2112200,27.809635092555087,1.558115425769763,72.89015572343091,19.090696235815532
278040,2112200,28.29036311610875,1.5987934763552372,72.89034572105413,19.090698412161874
278060,2112200,28.759604855438965,1.6617194451276076,72.89053571870319,19.09070058831255
278080,2112200,29.191628401852917,1.7320384611963278,72.89072571637806,19.090702764267554
278100,2112200,29.551278139898113,1.7881282474177167,72.89091571407873,19.090704940026892
278120,2112200,29.795854047276773,1.8070663190491438,72.89110571180522,19.09070711559056
278140,2112200,29.8990712219102,1.7805281618023867,72.89129570955751,19.090709290958554
278160,2112200,29.87038298726487,1.7305241715030502,72.89148570733562,19.09071146613088
278180,2112200,29.725968208536443,1.6849376774879243,72.89167570513952,19.090713641107538
278200,2112200,29.48291528995783,1.6690243934067404,72.89186570296923,19.090715815888526
278220,2112200,29.1613408140014,1.700563019889552,72.89205570082471,19.090717990473838
278240,2112200,28.78553606646956,1.783018340581571,72.89224569870602,19.090720164863484
278260,2112200,28.3851459210506,1.9032681737728177,72.89243569661312,19.090722339057454
278280,2112200,27.99583397520665,2.0358679701728235,72.892625694546,19.090724513055754
278300,2112200,27.658451301512066,2.149766126520313,72.89281569250467,19.090726686858385
278320,2112200,27.419928374129018,2.2121984728760675,72.89300569048913,19.090728860465347
278340,2112200,27.25689505157825,2.2375774355689186,72.89319568849936,19.090731033876633
278360,2112200,27.13289798886046,2.2496013699054247,72.8933856865354,19.09073320709225
278380,2112200,27.027594383687735,2.2616302389135443,72.8935756845972,19.090735380112196
278400,2112200,26.92751744719193,2.2819183040092725,72.89376568268477,19.090737552936467
278420,2112200,26.82360236057882,2.3150402164660577,72.89395568079813,19.090739725565072
278440,2112200,26.709868350311858,2.362814835368199,72.89414567893725,19.090741897998
278460,2112200,26.582570793262256,2.425110481973429,72.89433567710216,19.09074407023526
278480,2112200,26.43958883099856,2.5005834445890023,72.89452567529283,19.090746242276843
276720,2112220,6.421296105344216,2.247273639878835,72.87780363068774,19.09073498090183
276740,2112220,6.430763412045839,2.187181705532557,72.87799362683367,19.090737169988735
276760,2112220,6.460114103111158,2.1311588846137868,72.8781836230056,19.09073935887998
276780,2112220,6.512491219114778,2.0807328546073656,72.87837361920349,19.09074154757555
276800,2112220,6.591695520704756,2.0372868054056728,72.87856361542734,19.09074373607546
276820,2112220,6.702328309861259,2.0009147148327746,72.87875361167714,19.090745924379704
276840,2112220,6.849783983058388,1.9686602033646847,72.8789436079529,19.09074811248828
276860,2112220,7.039659375052834,1.934193048896208,72.87913360425462,19.090750300401197
276880,2112220,7.276010837248902,1.8924879016139655,72.8793236005823,19.090752488118454
276900,2112220,7.559148562645734,1.8462899121601628,72.87951359693592,19.090754675640035
276920,2112220,7.88519145572807,1.803945741090532,72.8797035933155,19.09075686296596
276940,2112220,8.247455774856524,1.7717448201866453,72.87989358972102,19.090759050096214
276960,2112220,8.637713970281201,1.751673696115158,72.8800835861525,19.090761237030804
276980,2112220,9.046795214017674,1.7436917906254799,72.88027358260989,19.090763423769726
277000,2112220,9.465136384305614,1.7462841303232703,72.88046357909325,19.09076561031299
277020,2112220,9.883351516835956,1.7544056276541657,72.88065357560254,19.09076779666058
277040,2112220,10.292397515543215,1.7578739262118834,72.88084357213775,19.090769982812507
277060,2112220,10.683082277022866,1.7411167196080803,72.88103356869891,19.090772168768765
277080,2112220,11.044974884805434,1.683342313270357,72.88122356528599,19.090774354529362
277100,2112220,11.364535997385143,1.5590621948680146,72.881413561899,19.090776540094293
277120,2112220,11.631029137126482,1.3653827574686968,72.88160355853795,19.090778725463558
277140,2112220,11.851470124382601,1.1736252213007299,72.8817935552028,19.090780910637154
277160,2112220,12.028646824981955,1.0561921344746623,72.88198355189358,19.090783095615084
277180,2112220,12.162134197289692,1.0328134573311805,72.8821735486103,19.090785280397345
277200,2112220,12.256330431354828,1.034703674778865,72.88236354535292,19.090787464983944
277220,2112220,12.318143803355396,1.0210949498806043,72.88255354212146,19.090789649374873
277240,2112220,12.331285622261047,1.02901828535676,72.8827435389159,19.090791833570137
277260,2112220,12.279207370651093,1.0656892124747475,72.88293353573624,19.09079401756973
277280,2112220,12.155004479951327,1.1145066154543184,72.88312353258252,19.090796201373657
277300,2112220,11.96032278056123,1.1554213314994168,72.88331352945468,19.090798384981913
277320,2112220,11.703520370532917,1.172013073492998,72.88350352635274,19.09080056839451
277340,2112220,11.398226809822383,1.1551571256319757,72.88369352327672,19.090802751611438
277360,2112220,11.062330276364532,1.1068176173841406,72.88388352022659,19.09080493463269
277380,2112220,10.717180798568151,1.042872063870897,72.88407351720235,19.090807117458287
277400,2112220,10.386844977442589,0.9905455417202231,72.88426351420401,19.090809300088207
277420,2112220,10.09780484324397,0.974673322697296,72.88445351123157,19.090811482522458
277440,2112220,9.880001195838199,0.9935925656549549,72.884643508285,19.090813664761043
277460,2112220,9.768631612068615,1.0036539223800458,72.88483350536433,19.090815846803963
277480,2112220,9.783347247146958,0.981880545175535,72.88502350246954,19.090818028651213
277500,2112220,9.911408882461364,0.9858268055493277,72.88521349960062,19.090820210302795
277520,2112220,10.144347865347653,1.0509155653232822,72.88540349675759,19.090822391758707
277540,2112220,10.479800959829236,1.1732664363549798,72.88559349394045,19.090824573018953
277560,2112220,10.918619873863731,1.329988450141006,72.88578349114917,19.090826754083526
277580,2112220,11.464993762872101,1.4967279146601487,72.88597348838377,19.09082893495243
277600,2112220,12.127890936100874,1.6516126220509058,72.88616348564423,19.090831115625665
277620,2112220,12.9228387162949,1.7688115732922707,72.88635348293056,19.090833296103234
277640,2112220,13.872981072803636,1.809142656995108,72.88654348024275,19.09083547638513
277660,2112220,14.987140239522864,1.7470992792594047,72.88673347758082,19.090837656471358
277680,2112220,16.244883099923975,1.5994185288103222,72.88692347494474,19.090839836361923
277700,2112220,17.57417372348458,1.4524783810374424,72.88711347233452,19.090842016056804
277720,2112220,18.89817529953224,1.3686911680930705,72.88730346975017,19.09084419555603
277740,2112220,20.142945933787864,1.3510636747385667,72.88749346719166,19.09084637485958
277760,2112220,21.246216694459324,1.3642946075003317,72.88768346465899,19.090848553967458
277780,2112220,22.17968040635989,1.3828956621321364,72.88787346215219,19.09085073287967
277800,2112220,22.953259143960125,1.4075943379314078,72.88806345967123,19.090852911596205
277820,2112220,23.595920250529307,1.443850493455216,72.88825345721612,19.090855090117074
277840,2112220,24.137905434158032,1.48757434021165,72.88844345478685,19.090857268442274
277860,2112220,24.60814289014166,1.5305308946948377,72.8886334523834,19.090859446571802
277880,2112220,25.03296196175487,1.5656317259327326,72.88882345000582,19.09086162450566
277900,2112220,25.434802722905417,1.5883315350331715,72.88901344765405,19.090863802243845
277920,2112220,25.831551275503102,1.5969373599319083,72.88920344532812,19.090865979786365
277940,2112220,26.23637426501497,1.5930866529239347,72.88939344302804,19.090868157133205
277960,2112220,26.65775458886186,1.5821550263492943,72.88958344075377,19.09087033428438
277980,2112220,27.09955007964613,1.5731292813027409,72.88977343850533,19.090872511239883
278000,2112220,27.560979980478265,1.5772816396220357,72.8899634362827,19.09087468799971
278020,2112220,28.036386798297926,1.6050190409230818,72.8901534340859,19.090876864563874
278040,2112220,28.514601202014212,1.6614060175959626,72.89034343191494,19.090879040932364
278060,2112220,28.977952838428944,1.7425058467376942,72.89053342976977,19.090881217105178
278080,2112220,29.40124293680642,1.834731810295016,72.89072342765043,19.090883393082322
278100,2112220,29.750706660015577,1.9162035175355259,72.8909134255569,19.090885568863794
278120,2112220,29.976036712174974,1.9501816338194016,72.89110342348918,19.090887744449596
278140,2112220,30.035209178033572,1.908040685715697,72.89129342144727,19.09088991983972
278160,2112220,29.9574720860839,1.8316510569287061,72.89148341943115,19.09089209503418
278180,2112220,29.761254462231758,1.7559764330924865,72.89167341744086,19.090894270032962
278200,2112220,29.466026243601718,1.71465771946547,72.89186341547634,19.09089644483607
278220,2112220,29.093780439633395,1.7323065219332763,72.89205341353762,19.09089861944351
278240,2112220,28.670251787081494,1.814318480562703,72.89224341162472,19.090900793855273
278260,2112220,28.22753596593483,1.9436831252383875,72.8924334097376,19.09090296807137
278280,2112220,27.807884573260726,2.086342495250786,72.89262340787627,19.09090514209179
278300,2112220,27.46310937249288,2.2009241655985132,72.89281340604074,19.090907315916535
278320,2112220,27.222948296640727,2.2632585071181732,72.89300340423098,19.09090948954561
278340,2112220,27.064095980197372,2.285811588818865,72.89319340244703,19.090911662979007
278360,2112220,26.950563486389875,2.291215359616265,72.89338340068883,19.090913836216735
278380,2112220,26.85846521389669,2.295106551579647,72.89357339895643,19.090916009258788
278400,2112220,26.77295845781845,2.3069003735469398,72.8937633972498,19.090918182105167
278420,2112220,26.68446939867526,2.331800709402687,72.89395339556894,19.090920354755877
278440,2112220,26.58673489910162,2.3720580999226395,72.89414339391388,19.09092252721091
278460,2112220,26.47574384602952,2.4278564092337263,72.89433339228457,19.09092469947026
278480,2112220,26.349089765310342,2.4980355255890223,72.89452339068102,19.090926871533945
276720,2112240,6.013211813612313,2.243358060586646,72.87780132794073,19.09091560820288
276740,2112240,6.007317825092717,2.175876094746892,72.87799132429247,19.090917797312056
276760,2112240,6.0205474477288625,2.1115475546037525,72.87818132067017,19.090919986225565
276780,2112240,6.056398479126946,2.0524310337927996,72.87837131707384,19.090922174943405
276800,2112240,6.119253551883195,2.001330819989518,72.87856131350347,19.090924363465582
276820,2112240,6.214696177161501,1.960897702603009,72.87875130995906,19.09092655179209
276840,2112240,6.349894515411198,1.9305355802132351,72.87894130644061,19.090928739922933
276860,2112240,6.533571301357919,1.9022331454920824,72.87913130294811,19.090930927858107
276880,2112240,6.773587457380394,1.8661137969562311,72.87932129948157,19.090933115597615
276900,2112240,7.071787783887316,1.8273755669244016,72.87951129604097,19.090935303141457
276920,2112240,7.423342908672629,1.7996108856381157,72.87970129262635,19.09093749048963
276940,2112240,7.820406076782477,1.7868074824074882,72.87989128923765,19.090939677642137
276960,2112240,8.25369936511693,1.7851338076248715,72.8800812858749,19.090941864598978
276980,2112240,8.71227283687678,1.792281387397464,72.8802712825381,19.090944051360147
277000,2112240,9.184074331452207,1.8081655019801914,72.88046127922723,19.09094623792565
277020,2112240,9.657079130265526,1.829187551357636,72.8806512759423,19.09094842429549
277040,2112240,10.119671561644969,1.8455597252355145,72.8808412726833,19.09095061046966
277060,2112240,10.559972520701702,1.8420020234812646,72.88103126945025,19.090952796448164
277080,2112240,10.963643076708072,1.7948918884049712,72.88122126624312,19.09095498223099
277100,2112240,11.311248736010374,1.6688947956552076,72.8814112630619,19.090957167818157
277120,2112240,11.590047853354642,1.4580907354102854,72.88160125990663,19.090959353209648
277140,2112240,11.807889125842308,1.2353553385502385,72.88179125677729,19.090961538405477
277160,2112240,11.972191534826461,1.0878763769016244,72.88198125367386,19.090963723405636
277180,2112240,12.087822862704483,1.0571312152398205,72.88217125059634,19.090965908210126
277200,2112240,12.168470875272163,1.0809339415868717,72.88236124754475,19.09096809281895
277220,2112240,12.233291418567834,1.0618445337173616,72.88255124451908,19.090970277232103
277240,2112240,12.257460354111139,1.042978823007517,72.88274124151931,19.09097246144959
277260,2112240,12.218892704099362,1.0653029323066603,72.88293123854545,19.090974645471402
277280,2112240,12.109708558586194,1.1242725640425975,72.8831212355975,19.09097682929755
277300,2112240,11.93152053751217,1.1904501105137824,72.88331123267545,19.090979012928024
277320,2112240,11.692601715837254,1.2326194121741707,72.88350122977931,19.090981196362833
277340,2112240,11.406191387313878,1.2305006711425024,72.88369122690906,19.09098337960197
277360,2112240,11.089624068719143,1.1798053659752925,72.88388122406472,19.090985562645436
277380,2112240,10.764047214169493,1.096537155606496,72.88407122124627,19.090987745493234
277400,2112240,10.453813249240437,1.015312709133961,72.88426121845373,19.09098992814536
277420,2112240,10.185496794073227,0.9749093181648862,72.88445121568706,19.090992110601817
277440,2112240,9.987369744914059,0.9916941379106173,72.88464121294628,19.090994292862607
277460,2112240,9.88877821922377,1.0282187808132353,72.8848312102314,19.090996474927724
277480,2112240,9.910795650468003,1.014425771025219,72.8850212075424,19.09099865679717
277500,2112240,10.047386770616153,1.003943729557292,72.88521120487927,19.091000838470944
277520,2112240,10.293105496978372,1.0521865864369329,72.88540120224204,19.091003019949053
277540,2112240,10.646822817123933,1.1671066137395962,72.88559119963067,19.09100520123149
277560,2112240,11.109946580743362,1.3294096547299854,72.88578119704518,19.091007382318253
277580,2112240,11.68687293008055,1.5116269761946277,72.88597119448556,19.091009563209344
277600,2112240,12.38612604955185,1.6845654433284936,72.88616119195181,19.09101174390477
277620,2112240,13.221117924878218,1.8140903323698325,72.88635118944394,19.091013924404514
277640,2112240,14.207172025187251,1.8611940911532034,72.88654118696194,19.091016104708597
277660,2112240,15.34852220522676,1.8030451659174191,72.88673118450578,19.091018284817007
277680,2112240,16.620807231323937,1.6676312857502247,72.8869211820755,19.09102046472974
277700,2112240,17.96430914338034,1.5360141994702026,72.88711117967105,19.09102264444681
277720,2112240,19.30060403407378,1.4756300595454706,72.88730117729249,19.0910248239682
277740,2112240,20.53818176886844,1.4797877796823824,72.88749117493977,19.091027003293924
277760,2112240,21.591495588591798,1.48649222182766,72.8876811726129,19.091029182423974
277780,2112240,22.454790599161857,1.4751204718092523,72.88787117031188,19.091031361358347
277800,2112240,23.167510302216023,1.4680304018866823,72.88806116803671,19.091033540097055
277820,2112240,23.764138660726626,1.4823113575703661,72.8882511657874,19.09103571864009
277840,2112240,24.27448652513347,1.5189196740344795,72.88844116356391,19.091037896987448
277860,2112240,24.725185164404216,1.5668190344489268,72.88863116136628,19.091040075139137
277880,2112240,25.139755245362895,1.6113336187177898,72.88882115919446,19.09104225309515
277900,2112240,25.538099196824458,1.6408198345363103,72.88901115704849,19.091044430855497
277920,2112240,25.936032066695635,1.650394575571931,72.88920115492836,19.091046608420164
277940,2112240,26.345028467421777,1.6428134338299245,72.88939115283405,19.091048785789162
277960,2112240,26.77212377327829,1.6270636549356399,72.88958115076558,19.091050962962488
277980,2112240,27.21988793020635,1.615864207333475,72.88977114872293,19.091053139940136
278000,2112240,27.686371553301615,1.6226771495960395,72.8899611467061,19.09105531672211
278020,2112240,28.16488476578006,1.6580632185075759,72.89015114471509,19.091057493308416
278040,2112240,28.64349079127882,1.7258326453598565,72.89034114274992,19.091059669699046
278060,2112240,29.104164818341037,1.8204699377705387,72.89053114081054,19.091061845894
278080,2112240,29.52149891814864,1.9264577131239073,72.89072113889699,19.09106402189328
278100,2112240,29.86020295827556,2.017397149056994,72.89091113700924,19.09106619769689
278120,2112240,30.07151256790671,2.0535185859069003,72.89110113514732,19.091068373304825
278140,2112240,30.120067350496868,2.010267709164209,72.8912911333112,19.09107054871708
278160,2112240,30.017805221283307,1.915053914492467,72.89148113150088,19.09107272393367
278180,2112240,29.789793764217816,1.812629660210225,72.89167112971637,19.091074898954584
278200,2112240,29.46128322508452,1.747174097077996,72.89186112795765,19.091077073779818
278220,2112240,29.05672910516558,1.750351204780246,72.89205112622474,19.091079248409383
278240,2112240,28.602614180818826,1.8297870398995064,72.89224112451762,19.091081422843263
278260,2112240,28.1313420854456,1.9660039708725214,72.8924311228363,19.09108359708148
278280,2112240,27.68664052877958,2.1197637602461246,72.89262112118077,19.091085771124018
278300,2112240,27.333708436363356,2.237883255674546,72.89281111955103,19.091087944970884
278320,2112240,27.100646137122055,2.294617435860338,72.89300111794705,19.09109011862207
278340,2112240,26.944473265751288,2.3139132210175646,72.8931911163689,19.09109229207758
278360,2112240,26.833108367563792,2.3164279537860244,72.8933811148165,19.09109446533742
278380,2112240,26.744685184572877,2.3167749946721568,72.8935711132899,19.09109663840158
278400,2112240,26.664697268181182,2.3244011930696993,72.89376111178905,19.09109881127007
278420,2112240,26.583449665227896,2.3448413829191983,72.89395111031399,19.091100983942876
278440,2112240,26.494409600455842,2.380721774438007,72.8941411088647,19.091103156420008
278460,2112240,26.39322916584979,2.432545409788643,72.89433110744119,19.091105328701467
278480,2112240,26.27714039335945,2.499364266456822,72.89452110604346,19.09110750078725
276740,2112260,5.614054710086008,2.1526625645622586,72.87798902172528,19.09109842463158
276760,2112260,5.6133839321213745,2.076791972158067,72.87817901830877,19.091100613567352
276780,2112260,5.634851312461285,2.003971869306821,72.87836901491822,19.091102802307468
276800,2112260,5.683199598076295,1.9376171933133393,72.87855901155365,19.091104990851907
276820,2112260,5.764562619977576,1.8832519165176282,72.87874900821501,19.09110717920068
276840,2112260,5.8871524526935755,1.8464346425013753,72.87893900490235,19.09110936735378
276860,2112260,6.062552216109885,1.8224281521221044,72.87912900161564,19.091111555311215
276880,2112260,6.304711825733244,1.7916621844497755,72.87931899835489,19.09111374307298
276900,2112260,6.61688562242523,1.7662309108759333,72.87950899512009,19.091115930639077
276920,2112260,6.991412339420432,1.7672229760984428,72.87969899191124,19.091118118009504
276940,2112260,7.41927004047933,1.7875721091236554,72.87988898872834,19.091120305184262
276960,2112260,7.891086462757294,1.810572913592072,72.88007898557136,19.09112249216335
276980,2112260,8.393922781910884,1.8326557414017601,72.88026898244036,19.09112467894677
277000,2112260,8.912657859068272,1.859195148241981,72.88045897933526,19.091126865534523
277020,2112260,9.432649477487004,1.8892359689436102,72.88064897625614,19.0911290519266
277040,2112260,9.940086927321655,1.9121140060673258,72.88083897320293,19.09113123812301
277060,2112260,10.421669193140184,1.9147766033400104,72.88102897017565,19.091133424123747
277080,2112260,10.862001502176641,1.8776219011707895,72.8812189671743,19.09113560992882
277100,2112260,11.237422656680259,1.7585648648650218,72.8814089641989,19.09113779553822
277120,2112260,11.53009310871877,1.5385907031484665,72.8815989612494,19.091139980951947
277140,2112260,11.754386113966197,1.2998504827275206,72.88178895832586,19.091142166170012
277160,2112260,11.920893359078317,1.1303993726303545,72.8819789554282,19.091144351192398
277180,2112260,12.037211567572239,1.0778290773518178,72.88216895255648,19.091146536019117
277200,2112260,12.117558897730898,1.0950799399028541,72.88235894971066,19.091148720650164
277220,2112260,12.184660308341542,1.0751294382587748,72.8825489468908,19.091150905085538
277240,2112260,12.216432169244905,1.0456230165815346,72.8827389440968,19.091153089325243
277260,2112260,12.186938959363557,1.0707523513141006,72.88292894132874,19.09115527336928
277280,2112260,12.088318188377102,1.1535302550003925,72.88311893858658,19.09115745721764
277300,2112260,11.922561763371666,1.2523808818323783,72.88330893587032,19.091159640870337
277320,2112260,11.698117925537769,1.3218848454192011,72.88349893317996,19.091161824327358
277340,2112260,11.42792937780544,1.333850728230241,72.88368893051552,19.091164007588702
277360,2112260,11.128526089194436,1.2782178048021184,72.88387892787695,19.091166190654377
277380,2112260,10.820893306077934,1.1724558195937058,72.8840689252643,19.09116837352439
277400,2112260,10.530023445664202,1.0620914656365479,72.88425892267755,19.091170556198723
277420,2112260,10.282368451102753,0.9983621224011249,72.88444892011667,19.09117273867738
277440,2112260,10.10452059567152,1.00872696335149,72.88463891758168,19.091174920960373
277460,2112260,10.021091329865966,1.056644037236197,72.88482891507257,19.091177103047688
277480,2112260,10.047911153624465,1.04736593544433,72.88501891258937,19.09117928493933
277500,2112260,10.188679761798738,1.025087061992063,72.88520891013204,19.091181466635298
277520,2112260,10.443235259237285,1.058321404049432,72.88539890770059,19.091183648135605
277540,2112260,10.811465873244044,1.16390524872363,72.88558890529502,19.09118582944023
277560,2112260,11.294372779227592,1.325070083521699,72.88577890291532,19.091188010549185
277580,2112260,11.895214196637548,1.511872101527131,72.8859689005615,19.091190191462466
277600,2112260,12.620307970500294,1.6915846844112445,72.88615889823355,19.09119237218007
277620,2112260,13.478904976768494,1.8290756840924913,72.88634889593145,19.09119455270201
277640,2112260,14.481113129185205,1.8864796944494087,72.88653889365523,19.091196733028266
277660,2112260,15.630117820125573,1.83763068963599,72.88672889140487,19.091198913158863
277680,2112260,16.900782806314584,1.7175560471895186,72.88691888918038,19.09120109309377
277700,2112260,18.237075743755668,1.613158730553741,72.88710888698174,19.091203272833013
277720,2112260,19.566795721994296,1.5871303538975017,72.88729888480896,19.09120545237658
277740,2112260,20.792625653000453,1.6205202633564195,72.88748888266204,19.09120763172447
277760,2112260,21.786095196747613,1.617763095773632,72.88767888054096,19.09120981087669
277780,2112260,22.579600069066874,1.5785359747461718,72.88786887844573,19.091211989833237
277800,2112260,23.23696537589274,1.5467225099607531,72.88805887637636,19.091214168594107
277820,2112260,23.793216807298325,1.5464119351604113,72.88824887433283,19.091216347159307
277840,2112260,24.276606785376377,1.581041382090264,72.88843887231513,19.091218525528824
277860,2112260,24.711579024075082,1.6362312413798383,72.88862887032329,19.091220703702678
277880,2112260,25.119309631347,1.6899794875185656,72.88881886835728,19.091222881680842
277900,2112260,25.5174675416593,1.7237279712386957,72.8890088664171,19.091225059463348
277920,2112260,25.919876889666927,1.7298643323602283,72.88919886450276,19.091227237050166
277940,2112260,26.336267048232063,1.7131542800661657,72.88938886261424,19.09122941444132
277960,2112260,26.77209339627152,1.6868386329289342,72.88957886075156,19.091231591636788
277980,2112260,27.228488114313123,1.6674834067439037,72.88976885891472,19.09123376863659
278000,2112260,27.702263787918348,1.6706572740016337,72.88995885710368,19.09123594544071
278020,2112260,28.18578806250413,1.707021797385014,72.89014885531846,19.09123812204916
278040,2112260,28.666604882675276,1.778980080741333,72.89033885355907,19.091240298461937
278060,2112260,29.12672061880518,1.8789774963208044,72.89052885182551,19.091242474679028
278080,2112260,29.541397045949118,1.9894683723296382,72.89071885011775,19.091244650700446
278100,2112260,29.877323495510552,2.083036245929198,72.8909088484358,19.091246826526195
278120,2112260,30.092284849859936,2.1239986479032082,72.89109884677966,19.091249002156257
278140,2112260,30.14659367761248,2.0829977313548946,72.89128884514933,19.09125117759065
278160,2112260,30.037382860954306,1.9739842455304077,72.89147884354482,19.091253352829366
278180,2112260,29.79752683183591,1.8516931914159704,72.8916688419661,19.09125552787241
278200,2112260,29.457657881289325,1.7687018019818643,72.89185884041316,19.091257702719766
278220,2112260,29.043204058721457,1.7603459564213952,72.89204883888605,19.091259877371456
278240,2112260,28.580654161555177,1.8348473554874294,72.89223883738474,19.091262051827464
278260,2112260,28.1020873679902,1.9707638311139413,72.8924288359092,19.091264226087798
278280,2112260,27.65052273640905,2.1264498003022294,72.89261883445947,19.091266400152453
278300,2112260,27.29412750136744,2.2444475610686863,72.89280883303552,19.09126857402143
278320,2112260,27.05965996585814,2.298371760508195,72.89299883163734,19.091270747694733
278340,2112260,26.897764066061445,2.3173907059253107,72.89318883026498,19.09127292117236
278360,2112260,26.779190917388373,2.321113912844675,72.89337882891839,19.091275094454303
278380,2112260,26.685042312000938,2.322539949714011,72.89356882759756,19.09127726754057
278400,2112260,26.60187904551783,2.330537756313935,72.89375882630253,19.091279440431165
278420,2112260,26.520085338316424,2.3506648771739163,72.89394882503328,19.091281613126082
278440,2112260,26.4328224723155,2.3857862051067276,72.89413882378977,19.091283785625315
278460,2112260,26.335307439612556,2.4366649960459106,72.89432882257206,19.09128595792888
278480,2112260,26.2243146488111,2.5025514852439197,72.89451882138012,19.091288130036755
278500,2112260,26.097819341483575,2.58174289961385,72.89470882021394,19.09129030194896
276740,2112280,5.256599208607056,2.1203886111449637,72.87798671913214,19.091279051947293
276760,2112280,5.245100166383592,2.0311905881219707,72.87817671592141,19.09128124090534
276780,2112280,5.255425830695986,1.9414532499552175,72.87836671273665,19.091283429667715
276800,2112280,5.292636830830622,1.8531588139291248,72.87855670957785,19.09128561823442
276820,2112280,5.363291188980145,1.7714066855197315,72.87874670644503,19.09128780660546
